business_class,description,is_load_business_class,single_or_multiple,load_family_root,family_root_base,family_root_base_exists_as_business_class,load_variant_base,variant_root_exists_as_business_class,naming_pattern,is_exact_variant_base,relationship_role,grouping_method,family_member_count,family_root_base_count,variant_bases_csv,related_members_csv,related_business_classes_csv
TrueCostWeight,The TrueCostWeight Raw Data Web Service contains operations that expose TrueCostWeight-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
TrueCostWeightData,The TrueCostWeightData Raw Data Web Service contains operations that expose TrueCostWeightData-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
TrueCostWeightDataInterface,The TrueCostWeightDataInterface Raw Data Web Service contains operations that expose TrueCostWeightDataInterface-related data in the Infor Enterprise Business Services.,Y,single,TrueCostWeightData,TrueCostWeightDataInterface,Y,TrueCostWeightDataInterface,Y,Interface,Y,,direct_variant,1,1,TrueCostWeightDataInterface,,TrueCostWeightDataInterface
UCCEANItemUPN,The UCCEANItemUPN Raw Data Web Service contains operations that expose UCCEANItemUPN-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UCCEANItemUPNInput,The UCCEANItemUPNInput Raw Data Web Service contains operations that expose UCCEANItemUPNInput-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UNSPSCCode,The UNSPSCCode Raw Data Web Service contains operations that expose UNSPSCCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UNSPSCProductCodeInput,The UNSPSCProductCodeInput Raw Data Web Service contains operations that expose UNSPSCProductCodeInput-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UPHSArchivedContracts,The UPHSArchivedContracts Raw Data Web Service contains operations that expose UPHSArchivedContracts-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
US1099OutputDetail,The US1099OutputDetail Raw Data Web Service contains operations that expose US1099OutputDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
US1099OutputHeader,The US1099OutputHeader Raw Data Web Service contains operations that expose US1099OutputHeader-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
US1099TapeCreation,The US1099TapeCreation Raw Data Web Service contains operations that expose US1099TapeCreation-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UnitOfMeasure,The UnitOfMeasure Raw Data Web Service contains operations that expose UnitOfMeasure-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UnitOfMeasureImport,The UnitOfMeasureImport Raw Data Web Service contains operations that expose UnitOfMeasureImport-related data in the Infor Enterprise Business Services.,Y,single,UnitOfMeasure,UnitOfMeasureImport,Y,UnitOfMeasureImport,Y,Import,Y,,direct_variant,1,1,UnitOfMeasureImport,,UnitOfMeasureImport
UnmatchedInvoiceList,The UnmatchedInvoiceList Raw Data Web Service contains operations that expose UnmatchedInvoiceList-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UnrealizedGainAndLossCalculation,The UnrealizedGainAndLossCalculation Raw Data Web Service contains operations that expose UnrealizedGainAndLossCalculation-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UnrealizedGainLossReport,The UnrealizedGainLossReport Raw Data Web Service contains operations that expose UnrealizedGainLossReport-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UnutilizedCapacityCostObject,The UnutilizedCapacityCostObject Raw Data Web Service contains operations that expose UnutilizedCapacityCostObject-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UnutilizedCapacityCostObjectInterface,The UnutilizedCapacityCostObjectInterface Raw Data Web Service contains operations that expose UnutilizedCapacityCostObjectInterface-related data in the Infor Enterprise Business Services.,Y,single,UnutilizedCapacityCostObject,UnutilizedCapacityCostObjectInterface,Y,UnutilizedCapacityCostObjectInterface,Y,Interface,Y,,direct_variant,1,1,UnutilizedCapacityCostObjectInterface,,UnutilizedCapacityCostObjectInterface
UpdateActiveStatusDefault,The UpdateActiveStatusDefault Raw Data Web Service contains operations that expose UpdateActiveStatusDefault-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UpdateAffiliateFlag,The UpdateAffiliateFlag Raw Data Web Service contains operations that expose UpdateAffiliateFlag-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UpdateZonePayablesAndReceivables,The UpdateZonePayablesAndReceivables Raw Data Web Service contains operations that expose UpdateZonePayablesAndReceivables-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UserDefaultPrinter,The UserDefaultPrinter Raw Data Web Service contains operations that expose UserDefaultPrinter-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
UserSortFileBuild,The UserSortFileBuild Raw Data Web Service contains operations that expose UserSortFileBuild-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
ValueAddedTaxReturnReport,The ValueAddedTaxReturnReport Raw Data Web Service contains operations that expose ValueAddedTaxReturnReport-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VatEuropeanSalesCode,The VatEuropeanSalesCode Raw Data Web Service contains operations that expose VatEuropeanSalesCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VatLineAdjustment,The VatLineAdjustment Raw Data Web Service contains operations that expose VatLineAdjustment-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VatPurchaseSaleDistribution,The VatPurchaseSaleDistribution Raw Data Web Service contains operations that expose VatPurchaseSaleDistribution-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VatPurchaseSaleTransaction,The VatPurchaseSaleTransaction Raw Data Web Service contains operations that expose VatPurchaseSaleTransaction-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VatReportIDForCountry,The VatReportIDForCountry Raw Data Web Service contains operations that expose VatReportIDForCountry-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VatReportingDetail,The VatReportingDetail Raw Data Web Service contains operations that expose VatReportingDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VatReportingLine,The VatReportingLine Raw Data Web Service contains operations that expose VatReportingLine-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VatUsageCode,The VatUsageCode Raw Data Web Service contains operations that expose VatUsageCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
Vehicle,The Vehicle Raw Data Web Service contains operations that expose Vehicle-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VehicleAttribute,The VehicleAttribute Raw Data Web Service contains operations that expose VehicleAttribute-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VehicleGroup,The VehicleGroup Raw Data Web Service contains operations that expose VehicleGroup-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VehicleTrip,The VehicleTrip Raw Data Web Service contains operations that expose VehicleTrip-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VehicleTripLine,The VehicleTripLine Raw Data Web Service contains operations that expose VehicleTripLine-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VehicleType,The VehicleType Raw Data Web Service contains operations that expose VehicleType-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
Vendor,The Vendor Raw Data Web Service contains operations that expose Vendor-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorAccountRestriction,The VendorAccountRestriction Raw Data Web Service contains operations that expose VendorAccountRestriction-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorAddress,The VendorAddress Raw Data Web Service contains operations that expose VendorAddress-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorAddressImport,The VendorAddressImport Raw Data Web Service contains operations that expose VendorAddressImport-related data in the Infor Enterprise Business Services.,Y,multiple,Vendor,VendorImport,Y,VendorAddressImport,Y,Import,Y,Address,folded_variant_base,5,1,"VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorImport, VendorWithholdingCodeImport","VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorWithholdingCodeImport","VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorImport, VendorWithholdingCodeImport"
VendorAndInvoiceCommentConversion,The VendorAndInvoiceCommentConversion Raw Data Web Service contains operations that expose VendorAndInvoiceCommentConversion-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorAndSupplier,The VendorAndSupplier Raw Data Web Service contains operations that expose VendorAndSupplier-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorAttachment,The VendorAttachment Raw Data Web Service contains operations that expose VendorAttachment-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorBackorderDetails,The VendorBackorderDetails Raw Data Web Service contains operations that expose VendorBackorderDetails-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorBalance,The VendorBalance Raw Data Web Service contains operations that expose VendorBalance-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorBalanceImport,The VendorBalanceImport Raw Data Web Service contains operations that expose VendorBalanceImport-related data in the Infor Enterprise Business Services.,Y,single,VendorBalance,VendorBalanceImport,Y,VendorBalanceImport,Y,Import,Y,,direct_variant,1,1,VendorBalanceImport,,VendorBalanceImport
VendorBalanceRebuild,The VendorBalanceRebuild Raw Data Web Service contains operations that expose VendorBalanceRebuild-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorBalanceYearEnd,The VendorBalanceYearEnd Raw Data Web Service contains operations that expose VendorBalanceYearEnd-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorBank,The VendorBank Raw Data Web Service contains operations that expose VendorBank-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorCarrierTrackingIdentifier,The VendorCarrierTrackingIdentifier Raw Data Web Service contains operations that expose VendorCarrierTrackingIdentifier-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorCertification,The VendorCertification Raw Data Web Service contains operations that expose VendorCertification-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorCertificationImport,The VendorCertificationImport Raw Data Web Service contains operations that expose VendorCertificationImport-related data in the Infor Enterprise Business Services.,Y,multiple,Vendor,VendorImport,Y,VendorCertificationImport,Y,Import,Y,Certification,folded_variant_base,5,1,"VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorImport, VendorWithholdingCodeImport","VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorWithholdingCodeImport","VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorImport, VendorWithholdingCodeImport"
VendorClass,The VendorClass Raw Data Web Service contains operations that expose VendorClass-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorClassGroup,The VendorClassGroup Raw Data Web Service contains operations that expose VendorClassGroup-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorClassGroupDetail,The VendorClassGroupDetail Raw Data Web Service contains operations that expose VendorClassGroupDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorComment,The VendorComment Raw Data Web Service contains operations that expose VendorComment-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorCompanyDefault,The VendorCompanyDefault Raw Data Web Service contains operations that expose VendorCompanyDefault-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorContact,The VendorContact Raw Data Web Service contains operations that expose VendorContact-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorContactCode,The VendorContactCode Raw Data Web Service contains operations that expose VendorContactCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorContactImport,The VendorContactImport Raw Data Web Service contains operations that expose VendorContactImport-related data in the Infor Enterprise Business Services.,Y,multiple,Vendor,VendorImport,Y,VendorContactImport,Y,Import,Y,Contact,folded_variant_base,5,1,"VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorImport, VendorWithholdingCodeImport","VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorWithholdingCodeImport","VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorImport, VendorWithholdingCodeImport"
VendorConversionResult,The VendorConversionResult Raw Data Web Service contains operations that expose VendorConversionResult-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorDebt,The VendorDebt Raw Data Web Service contains operations that expose VendorDebt-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorDeletion,The VendorDeletion Raw Data Web Service contains operations that expose VendorDeletion-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorDiversity,The VendorDiversity Raw Data Web Service contains operations that expose VendorDiversity-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorExcludeTemplateImport,The VendorExcludeTemplateImport Raw Data Web Service contains operations that expose VendorExcludeTemplateImport-related data in the Infor Enterprise Business Services.,Y,single,VendorExcludeTemplate,VendorExcludeTemplateImport,Y,VendorExcludeTemplateImport,Y,Import,Y,,direct_variant,1,1,VendorExcludeTemplateImport,,VendorExcludeTemplateImport
VendorGroup,The VendorGroup Raw Data Web Service contains operations that expose VendorGroup-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorGroupCopy,The VendorGroupCopy Raw Data Web Service contains operations that expose VendorGroupCopy-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorImport,The VendorImport Raw Data Web Service contains operations that expose VendorImport-related data in the Infor Enterprise Business Services.,Y,multiple,Vendor,VendorImport,Y,VendorImport,Y,Import,Y,,direct_variant,5,1,"VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorImport, VendorWithholdingCodeImport","VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorWithholdingCodeImport","VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorImport, VendorWithholdingCodeImport"
VendorItem,The VendorItem Raw Data Web Service contains operations that expose VendorItem-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorItemInput,The VendorItemInput Raw Data Web Service contains operations that expose VendorItemInput-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorLocation,The VendorLocation Raw Data Web Service contains operations that expose VendorLocation-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorMappingTableInterface,The VendorMappingTableInterface Raw Data Web Service contains operations that expose VendorMappingTableInterface-related data in the Infor Enterprise Business Services.,Y,single,VendorMappingTable,VendorMappingTableInterface,Y,VendorMappingTableInterface,Y,Interface,Y,,direct_variant,1,1,VendorMappingTableInterface,,VendorMappingTableInterface
VendorMerge,The VendorMerge Raw Data Web Service contains operations that expose VendorMerge-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorOffsetDefault,The VendorOffsetDefault Raw Data Web Service contains operations that expose VendorOffsetDefault-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorPaymentHistory,The VendorPaymentHistory Raw Data Web Service contains operations that expose VendorPaymentHistory-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorReturn,The VendorReturn Raw Data Web Service contains operations that expose VendorReturn-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorReturnComment,The VendorReturnComment Raw Data Web Service contains operations that expose VendorReturnComment-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorReturnLine,The VendorReturnLine Raw Data Web Service contains operations that expose VendorReturnLine-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorReturnLineComment,The VendorReturnLineComment Raw Data Web Service contains operations that expose VendorReturnLineComment-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorReturnLineDetail,The VendorReturnLineDetail Raw Data Web Service contains operations that expose VendorReturnLineDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorReturnLineDistribution,The VendorReturnLineDistribution Raw Data Web Service contains operations that expose VendorReturnLineDistribution-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorSpendReport,The VendorSpendReport Raw Data Web Service contains operations that expose VendorSpendReport-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorStatementDetail,The VendorStatementDetail Raw Data Web Service contains operations that expose VendorStatementDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorStatementHeader,The VendorStatementHeader Raw Data Web Service contains operations that expose VendorStatementHeader-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorStatements,The VendorStatements Raw Data Web Service contains operations that expose VendorStatements-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorTemplate,The VendorTemplate Raw Data Web Service contains operations that expose VendorTemplate-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorWithholdingBalance,The VendorWithholdingBalance Raw Data Web Service contains operations that expose VendorWithholdingBalance-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorWithholdingCode,The VendorWithholdingCode Raw Data Web Service contains operations that expose VendorWithholdingCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VendorWithholdingCodeImport,The VendorWithholdingCodeImport Raw Data Web Service contains operations that expose VendorWithholdingCodeImport-related data in the Infor Enterprise Business Services.,Y,multiple,Vendor,VendorImport,Y,VendorWithholdingCodeImport,Y,Import,Y,WithholdingCode,folded_variant_base,5,1,"VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorImport, VendorWithholdingCodeImport","VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorWithholdingCodeImport","VendorAddressImport, VendorCertificationImport, VendorContactImport, VendorImport, VendorWithholdingCodeImport"
VendorWithholdingDefault,The VendorWithholdingDefault Raw Data Web Service contains operations that expose VendorWithholdingDefault-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexConfig,The VertexConfig Raw Data Web Service contains operations that expose VertexConfig-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexConfigVersion,The VertexConfigVersion Raw Data Web Service contains operations that expose VertexConfigVersion-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexEnvelopeError,The VertexEnvelopeError Raw Data Web Service contains operations that expose VertexEnvelopeError-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexEnvelopeErrorBody,The VertexEnvelopeErrorBody Raw Data Web Service contains operations that expose VertexEnvelopeErrorBody-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexEnvelopeErrorBodyFault,The VertexEnvelopeErrorBodyFault Raw Data Web Service contains operations that expose VertexEnvelopeErrorBodyFault-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexEnvelopeErrorBodyFaultDetail,The VertexEnvelopeErrorBodyFaultDetail Raw Data Web Service contains operations that expose VertexEnvelopeErrorBodyFaultDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexEnvelopeErrorBodyFaultDetailException,The VertexEnvelopeErrorBodyFaultDetailException Raw Data Web Service contains operations that expose VertexEnvelopeErrorBodyFaultDetailException-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexFlexibleCode,The VertexFlexibleCode Raw Data Web Service contains operations that expose VertexFlexibleCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexFlexibleDate,The VertexFlexibleDate Raw Data Web Service contains operations that expose VertexFlexibleDate-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexFlexibleFields,The VertexFlexibleFields Raw Data Web Service contains operations that expose VertexFlexibleFields-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexFlexibleNumeric,The VertexFlexibleNumeric Raw Data Web Service contains operations that expose VertexFlexibleNumeric-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexGeocodeUpdate,The VertexGeocodeUpdate Raw Data Web Service contains operations that expose VertexGeocodeUpdate-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexLookupResults,The VertexLookupResults Raw Data Web Service contains operations that expose VertexLookupResults-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexTaxAreaIdJurisdiction,The VertexTaxAreaIdJurisdiction Raw Data Web Service contains operations that expose VertexTaxAreaIdJurisdiction-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexTaxAreaIdPostalAddress,The VertexTaxAreaIdPostalAddress Raw Data Web Service contains operations that expose VertexTaxAreaIdPostalAddress-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexTaxAreaIdResults,The VertexTaxAreaIdResults Raw Data Web Service contains operations that expose VertexTaxAreaIdResults-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexTaxAreaIdStatusResults,The VertexTaxAreaIdStatusResults Raw Data Web Service contains operations that expose VertexTaxAreaIdStatusResults-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
VertexTransactionMaintenance,The VertexTransactionMaintenance Raw Data Web Service contains operations that expose VertexTransactionMaintenance-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH110Wh110idx,The WH110Wh110idx Raw Data Web Service contains operations that expose WH110Wh110idx-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH110Wh110wrk1,The WH110Wh110wrk1 Raw Data Web Service contains operations that expose WH110Wh110wrk1-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH110Wh110wrk2,The WH110Wh110wrk2 Raw Data Web Service contains operations that expose WH110Wh110wrk2-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH120Wh120sort,The WH120Wh120sort Raw Data Web Service contains operations that expose WH120Wh120sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH120Wh120work,The WH120Wh120work Raw Data Web Service contains operations that expose WH120Wh120work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH130Wh130Idx,The WH130Wh130Idx Raw Data Web Service contains operations that expose WH130Wh130Idx-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH130Wh130Sdt,The WH130Wh130Sdt Raw Data Web Service contains operations that expose WH130Wh130Sdt-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH130Wh130e,The WH130Wh130e Raw Data Web Service contains operations that expose WH130Wh130e-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH130Whshipbin,The WH130Whshipbin Raw Data Web Service contains operations that expose WH130Whshipbin-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH130Whshipflat,The WH130Whshipflat Raw Data Web Service contains operations that expose WH130Whshipflat-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH130Whwaveseq,The WH130Whwaveseq Raw Data Web Service contains operations that expose WH130Whwaveseq-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH131Wh131sort,The WH131Wh131sort Raw Data Web Service contains operations that expose WH131Wh131sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH140Wh140sort,The WH140Wh140sort Raw Data Web Service contains operations that expose WH140Wh140sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH190ShArrival,The WH190ShArrival Raw Data Web Service contains operations that expose WH190ShArrival-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH190Whshiprel,The WH190Whshiprel Raw Data Web Service contains operations that expose WH190Whshiprel-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH222Wh222sort,The WH222Wh222sort Raw Data Web Service contains operations that expose WH222Wh222sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH520Wh520idx,The WH520Wh520idx Raw Data Web Service contains operations that expose WH520Wh520idx-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH830Wh830idx,The WH830Wh830idx Raw Data Web Service contains operations that expose WH830Wh830idx-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WH830Wh830work,The WH830Wh830work Raw Data Web Service contains operations that expose WH830Wh830work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WHD0Whd0ckt,The WHD0Whd0ckt Raw Data Web Service contains operations that expose WHD0Whd0ckt-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WHD0Whd0wdd,The WHD0Whd0wdd Raw Data Web Service contains operations that expose WHD0Whd0wdd-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WHD0Whd0wdm,The WHD0Whd0wdm Raw Data Web Service contains operations that expose WHD0Whd0wdm-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WHD0Whd0wha,The WHD0Whd0wha Raw Data Web Service contains operations that expose WHD0Whd0wha-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WHD0Whd0whc,The WHD0Whd0whc Raw Data Web Service contains operations that expose WHD0Whd0whc-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WHD0Whd0whd,The WHD0Whd0whd Raw Data Web Service contains operations that expose WHD0Whd0whd-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WHD0Whd0whl,The WHD0Whd0whl Raw Data Web Service contains operations that expose WHD0Whd0whl-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WHD3Alloctemp,The WHD3Alloctemp Raw Data Web Service contains operations that expose WHD3Alloctemp-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
